gene_id	1-TCGA-59-A5PD-01A-11R-A406-31	2-TCGA-OY-A56Q-01A-11R-A406-31	2-TCGA-61-2012-01A-01R-1568-13	2-TCGA-24-1556-01A-01R-1566-13	2-TCGA-3P-A9WA-01A-11R-A406-31	2-TCGA-04-1362-01A-01R-1565-13	2-TCGA-09-2044-01B-01R-1568-13	3-TCGA-24-1567-01A-01R-1566-13	3-TCGA-09-1670-01A-01R-1566-13	3-TCGA-23-1027-01A-02R-1564-13	3-TCGA-29-1785-01A-01R-1567-13	3-TCGA-13-1481-01A-01R-1565-13	3-TCGA-13-0916-01A-01R-1564-13	4-TCGA-13-1511-01A-01R-1565-13	4-TCGA-13-1405-01A-01R-1565-13	4-TCGA-24-1417-01A-01R-1565-13	4-TCGA-59-2350-01A-01R-1569-13	4-TCGA-25-2397-01A-01R-1569-13	4-TCGA-23-2084-01A-02R-1568-13
ACAD10	7.1554	8.11253	7.06987	7.95753	8.57979	7.36265	6.84907	6.58893	8.38686	7.43248	6.68211	7.17472	8.56713	7.46164	7.10579	7.22037	7.1554	6.96979	7.80629
ACAD11	7.09672	7.29641	6.48616	7.59529	6.6234	7.11151	6.90757	6.96026	7.03242	6.79794	6.07707	6.84359	7.24264	7.21508	6.31355	6.66432	7.13569	7.06639	6.79122
ACAD8	7.16858	7.25982	6.41836	7.98854	7.43838	7.35372	6.5582	6.73221	7.54433	7.9735	6.02345	7.18841	8.09803	7.12609	7.32909	7.18992	7.42357	7.38833	6.66568
ACAD9	8.50537	7.99534	7.47927	9.0237	7.61216	8.45937	9.15007	8.54713	8.06574	8.56598	7.6029	8.08308	8.9103	8.13446	8.30475	8.4774	8.36086	8	8.41095
ACADL	0	1.86906	0.841903	3.91527	1.2784	0.823505	0	4.34732	1.22124	0.812012	0	3.456	3.41906	1.26516	3.54594	2.42538	2.28044	1.62535	2.81949
ACADM	8.18451	8.36288	7.6009	8.46968	8.28501	7.78987	8.11432	7.99159	8.24012	8.19285	7.77863	8.2467	7.73017	7.95683	8.17216	8.07652	7.81238	7.64731	7.91022
ACADSB	6.66313	6.7546	7.10414	7.12287	7.11477	7.35883	7.34407	7.31122	7.75148	6.4677	7.2807	7.10579	7.51806	7.48381	6.40523	7.50163	6.89061	6.38012	7.43956
ACADS	7.13887	5.01728	6.75344	7.24779	7.84149	7.17319	6.74288	6.29711	6.98472	7.24494	6.58341	7.13648	8.43512	7.14913	6.32615	6.42487	6.34739	5.87212	7.23201
ACADVL	9.02941	8.21607	10.238	9.75821	8.85963	9.23112	9.37211	8.1185	9.67192	9.21771	8.13765	8.77925	9.69473	9.8303	9.38688	8.90585	8.55658	9.79461	9.12369
ACAN	1.65519	2.35051	2.1088	5.67675	4.60849	1.75506	4.7104	3.90405	1.95661	5.89715	4.41945	5.22036	6.57228	5.68698	5.4161	4.91492	4.44376	2.1004	4.87337
ACAP1	4.66763	4.18083	6.25383	6.05209	5.17048	4.44517	5.43372	3.13881	5.01064	5.81711	5.47227	5.63479	6.40026	4.47994	5.55296	6.06146	4.55617	3.93898	5.01064
ACAP2	9.58239	8.75495	7.65634	8.11522	9.24232	9.09403	8.71111	8.24197	8.77555	8.2943	7.11396	8.70897	7.56528	8.74497	8.59137	8.72128	9.16409	7.30182	8.02976
ACAP3	7.35881	7.17014	7.24954	8.01453	8.52333	7.91288	7.89083	6.47159	6.71594	8.09595	6.76241	7.45842	8.21822	7.75579	8.50891	7.22822	6.35808	7.521	7.84774
ACAT1	7.54168	7.14913	7.57044	7.98139	8.56636	7.25488	7.73281	7.64683	8.04783	8.7974	7.46965	7.42536	7.95085	7.70571	7.79523	7.98276	7.98412	8.06558	7.85244
ACAT2	7.32882	6.92181	6.6402	7.87229	7.34414	6.73233	7.69571	6.73055	6.44634	6.87923	5.99737	6.72294	7.50256	6.99884	7.47839	6.39508	7.28291	7.0674	7.4348
ACBD3	8.67931	8.51017	7.72223	8.75147	9.32892	7.98207	8.55968	8.48879	8.59026	8.9774	7.94839	8.1277	8.67471	8.91677	8.7421	8.63533	8.10228	7.97968	8.69985
ACBD4	5.66296	6.69084	6.40853	7.04316	6.79682	6.62936	7.30317	6.06843	7.20192	7.87853	6.69084	6.12905	6.81014	6.21661	6.16961	6.87213	6.76504	6.43935	6.58064
ACBD5	7.31522	7.35819	7.46508	8.06997	8.22524	6.62274	7.24566	7.13966	7.76004	7.10332	7.31854	7.50494	7.14835	7.56993	7.37526	7.48773	7.20042	6.95845	7.33433
ACBD6	7.78489	7.02909	6.96035	7.89581	7.54592	7.09838	8.47845	7.99934	7.87702	8.04077	7.21744	8.18312	8.46611	6.92264	8.32239	7.91316	7.61085	7.58223	7.78738
ACBD7	6.91274	6.65929	6.91374	6.40853	6.77878	7.70526	7.0193	7.86519	7.08841	6.75926	6.51026	6.54247	7.19669	7.21303	6.88653	7.1025	7.48941	5.40268	7.2807
ACCN1	2.36946	0.690404	3.80836	2.41342	0	3.51816	1.36096	0.669064	3.75982	5.15329	1.12544	0.669064	2.19032	0	4.25506	5.32301	1.48495	5.39816	1.63537
ACCN2	2.75082	5.27811	4.16951	5.1985	6.10479	7.28551	3.98503	6.80128	2.78404	5.69373	3.10457	5.54126	4.21324	4.02231	5.27811	5.43808	4.20237	2.60067	5.14749
ACCN3	2.88832	4.61815	3.46559	5.11799	4.18636	5.67332	5.34711	1.88004	4.65432	4.51815	1.91857	4.02429	6.25575	4.13772	3.61465	3.40033	4.95616	3.22249	4.18175
ACCN4	3.97918	4.6782	1.48495	2.25265	1.50442	1.57761	1.75506	0.145926	1.41539	1.66207	0	2.74148	3.0567	1.12544	0.401296	0	0	0.647724	0.145926
ACCN5	0.182407	0	0	0.145926	0	0.145926	0	0.145926	0	0.611242	0	0	0	0	0	0	0	0	0.145926
ACCSL	0	0.669064	0	0.117719	0	0.145926	0	0.145926	0.401296	0.611242	0	0	0	0	0	0	0	0	0.145926
ACCS	6.48616	6.41182	5.35186	8.0265	7.44015	6.76504	6.45834	4.62552	6.73578	5.95324	6.71901	5.66988	7.15618	6.71417	6.49375	5.78996	6.07535	6.50429	6.83195
ACD	6.79682	7.1107	6.44572	7.61972	8.27843	6.60935	7.54645	6.90575	6.69827	7.8774	6.608	7.10497	8.1545	6.56103	7.04141	7.06561	6.68461	6.63595	7.42178
ACE2	2.89403	2.20213	2.70392	5.10595	5.18178	3.88164	1.75506	3.65494	4.3183	3.43613	3.9541	2.52123	6.47697	4.51733	3.55283	4.51733	4.05033	3.22775	4.33848
ACER1	0	0	0	0	0	0.328333	0	0.145926	0	0	1.1007	0	0	0.690667	0	0.540118	1.49851	0.0364814	0.145926
ACER2	6.18208	6.14633	4.93584	7.10414	7.91132	5.71373	5.75257	4.82995	5.71703	4.94099	4.86703	4.10717	6.90375	6.62804	4.98527	6.5903	6.24611	4.60172	6.21261
ACER3	7.01392	6.42972	8.10349	7.19369	7.91608	7.72754	7.08003	7.5224	6.98934	7.23129	6.70441	7.1554	7.30586	7.4668	7.06048	6.82979	7.11396	6.31716	7.44542
ACE	6.43133	7.86634	7.23201	8.75195	7.55486	7.89058	7.75234	8.84448	7.62998	7.81076	6.7178	7.13489	8.94155	7.31455	7.29029	7.48043	7.8736	6.46303	8.62856
ACHE	2.66294	5.48064	5.64897	4.2463	3.69095	5.94017	5.79606	3.1889	3.78397	4.38883	2.72772	4.93274	4.6633	6.25575	4.89202	5.11199	3.09046	4.55595	4.01898
ACIN1	9.07119	8.94403	8.5035	9.54831	9.47163	9.02437	8.99156	9.01433	9.08716	9.09324	8.62443	9.21821	9.46125	9.16513	8.76826	9.0011	9.1805	8.52892	9.26851
ACLY	9.08455	8.87361	8.26514	9.30928	9.38513	8.57998	9.47892	8.42792	8.81804	9.51266	7.88871	8.87038	9.32367	8.5305	8.95596	9.0524	8.54345	8.00068	9.33609
ACMSD	1.33672	0.746077	0	0	0.733085	0	0	0.0729629	1.23793	0	0	0	2.00357	0	0.401296	0	0.769566	0	0.943031
ACN9	7.48381	7.14756	7.01571	7.54908	6.81892	7.14204	8.53405	7.30653	7.31788	8.24302	6.48158	7.67508	7.89357	7.28345	7.3025	6.77651	7.53262	7.52402	7.14125
ACO1	8.06338	7.29506	7.63579	7.96242	8.10832	7.4055	7.61727	8.32627	6.83411	7.91206	7.62754	7.79482	7.2145	8.70251	8.41737	7.99665	7.55433	6.92067	8.09438
ACO2	9.82369	8.93178	8.69615	10.0347	9.69653	9.0932	9.01184	8.13052	8.91296	9.56973	8.47894	9.22584	9.86874	9.62462	9.2348	8.98327	9.13444	8.77945	9.17272
ACOT11	5.5581	7.07633	6.32291	5.7833	6.36592	6.1253	6.76157	6.77187	6.43197	7.53088	6.37502	5.72257	5.51343	6.91129	6.09709	5.5835	6.64813	6.02847	6.16256
ACOT12	0	0	0	0	0	0	0	0.0729629	0	0	0	0	0	0	0	0	0	0	0.196619
ACOT13	7.86283	7.56923	7.07404	8.04181	8.1664	8.02264	8.24816	7.62401	6.98427	7.97147	7.12412	8.07654	8.42884	7.53534	7.26604	7.88121	6.8175	7.66615	7.55812
ACOT1	4.99031	4.8241	5.19296	3.84261	7.29845	5.42935	4.82567	6.52209	4.02429	6.53233	3.22973	6.07993	7.61825	6.47543	6.14419	5.80513	4.67531	4.04136	5.83773
ACOT2	5.80212	5.6204	6.36819	6.89061	7.55381	6.92363	6.78106	7.48717	6.08222	7.0067	2.86719	7.00125	8.16023	7.05445	6.76849	6.60394	6.50279	5.68358	7.16007
ACOT4	5.57215	3.34379	6.20859	6.62007	6.47697	6.16961	6.78559	6.36475	5.64545	5.78074	5.64545	5.8999	6.88038	5.16479	5.72031	5.56452	6.28227	6.01372	6.35437
ACOT6	3.65981	1.42016	1.57761	3.22249	3.27809	2.22864	3.22973	3.06989	1.74961	2.77112	0.818765	1.71285	2.50671	2.60098	1.40364	1.2061	2.71243	2.04645	1.72699
ACOT7	7.66059	6.67456	7.40062	7.80139	8.16138	7.34343	8.45233	7.9338	6.71417	8.60502	7.56579	7.65064	7.99227	7.24993	6.89061	7.63868	7.30653	6.60394	8.15565
ACOT8	6.84131	7.31109	7.52519	7.47563	8.28475	6.93335	7.74899	7.63227	7.38043	8.03482	7.13124	7.35746	8.91163	6.98756	7.52497	7.49715	7.29991	7.63927	7.6569
ACOT9	6.25575	6.0845	7.21744	7.89506	7.18007	6.85013	7.47079	6.75693	7.39511	7.71913	6.76388	6.51767	8.05484	7.10497	7.65397	7.28345	7.06561	7.02909	8.12326
ACOX1	9.0393	8.28212	7.46483	8.85095	8.3471	8.43873	8.30368	8.66809	8.12961	8.31066	8.18902	8.26056	8.16486	8.19256	7.73809	8.10974	8.00886	7.86208	8.73441
ACOX2	3.9743	7.4495	4.49237	7.81238	6.09582	6.2672	7.41878	4.66945	6.49979	7.28207	2.66691	5.96358	8.26899	6.31355	6.01372	5.33272	6.18208	5.14749	4.82768
ACOX3	6.73934	6.09131	6.39859	7.03791	7.29641	5.72685	6.1203	6.52209	5.84932	7.3072	6.27288	6.81564	7.72533	7.07665	7.51643	5.97381	5.52146	6.91075	7.01212
ACOXL	3.24386	5.5835	4.66696	5.36129	5.68017	4.19273	3.67539	4.97925	4.86899	2.84025	4.0236	4.25393	5.51343	3.26915	3.55005	2.21727	2.81276	2.63113	2.6795
ACP1	9.14932	8.93827	8.21852	8.51218	8.85851	7.83558	8.37194	9.31542	8.73053	9.27566	8.46653	9.26549	9.13216	8.34688	8.80553	8.51899	8.78691	7.67833	8.72956
ACP2	8.31531	7.69803	7.97312	8.68352	8.4431	8.37378	8.46336	8.76592	7.81719	8.45404	8.03979	8.28526	9.30255	8.15478	8.50995	8.35818	8.49413	7.25205	8.68033
ACP5	7.98922	5.96101	7.47022	8.19809	7.26052	6.99485	8.44398	8.15909	6.20456	8.58858	7.9248	7.85941	9.77775	8.05643	6.03787	8.07527	9.10376	6.24804	6.98101
ACP6	6.76619	7.34213	6.45362	7.662	7.92624	7.69257	7.08003	6.47851	7.76387	7.73193	6.33328	7.26473	8.07216	7.93773	6.4677	7.28688	6.83195	6.1506	7.50824
ACPL2	6.98657	5.88888	7.20117	7.91206	7.20638	7.85825	6.8533	8.28778	7.08003	7.37023	6.46459	6.95368	7.46164	6.2634	6.65415	7.76174	7.03966	6.38688	7.41698
ACPP	2.19032	5.82895	6.02345	7.82405	6.54679	8.468	6.97635	7.04665	6.00389	5.7301	5.69036	5.15329	8.04751	6.52062	6.50279	8.22363	5.84064	4.67381	8.70847
ACPT	0.690404	0	0.145926	1.62369	0	0.754425	0.921691	0	0.775687	0	0	0	3.62121	0	0.401296	0	1.68019	0	0.145926
ACRBP	5.12396	6.93147	6.16121	6.16752	4.94679	6.18415	5.23644	7.32975	5.47646	5.72031	4.83784	4.86431	6.01127	4.09006	4.1259	4.78319	5.1299	4.50711	4.81749
ACRC	5.01728	2.48546	2.91199	5.47227	4.68659	4.5525	1.22124	2.84025	5.88888	4.9268	3.9743	3.67539	5.96615	4.64119	4.04452	3.54379	5.50126	3.62121	4.29612
ACRV1	3.02431	2.36946	1.40364	3.97068	2.28219	3.44341	1.62514	1.84962	2.18609	3.4069	2.97707	2.02107	3.73454	3.48169	1.36096	0.611242	2.66691	0.291851	1.94845
ACR	1.17921	3.2794	4.04223	4.14274	4.5458	3.80295	3.32871	3.69193	2.97289	1.54992	0.437777	3.41387	6.68586	3.57925	4.23771	2.71553	1.89421	3.1889	3.4069
ACSBG1	4.15675	4.85631	1.40364	2.94954	3.82626	3.04499	1.22124	2.36205	2.49614	2.61473	0.81154	2.39021	3.34379	2.71757	3.15168	1.99717	2.53379	1.55111	2.86984
ACSBG2	1.41539	0.669064	0.0729629	2.65315	2.226	2.43803	1.82016	0.611242	2.9352	1.62369	2.28219	0.535641	2.0734	1.41539	1.78791	2.61441	1.84962	1.31489	3.06891
ACSF2	6.94601	7.53476	6.95655	7.20341	8.41759	8.15479	8.63853	8.03236	6.28972	7.80629	7.95963	7.6014	6.79347	7.2385	8.23801	7.12125	7.67276	7.36834	7.31122
ACSF3	7.08506	7.10824	6.06379	6.92067	7.57968	6.34036	7.34666	7.02909	7.08171	7.59639	6.35437	6.81783	7.60589	6.53814	6.41673	6.89163	6.77079	6.80904	7.42297
ACSL1	6.94794	7.18992	7.58172	7.6014	7.90433	6.99577	6.93828	6.81454	7.48156	7.54221	7.13966	7.41518	7.5863	8.62515	9.04712	7.85671	7.23634	7.11151	7.88758
ACSL3	9.29972	8.12118	8.11193	8.58167	8.47928	8.65782	8.43011	8.47991	8.26282	8.80732	7.55538	8.51559	8.43381	8.12237	8.32337	8.15335	8.61269	8.17358	7.92443
ACSL4	6.59715	7.9388	8.03883	8.47908	7.14598	7.78697	9.00541	9.10331	8.98957	8.41715	8.05706	7.96242	8.65887	8.75052	9.08874	8.7977	9.07119	7.71155	9.11965
ACSL5	5.57595	6.93731	6.52503	8.07962	5.70711	6.78333	8.00437	8.8339	9.08035	8.13065	8.01895	6.03309	8.45105	8.18368	7.92117	8.24958	8.62515	7.46566	9.80378
ACSL6	0.690404	7.03086	2.42413	4.6248	1.49902	1.75067	4.09427	0.647724	3.39633	3.79998	1.2151	2.97991	1.93119	0.690404	2.53379	2.84025	1.03733	1.27858	3.04901
ACSM1	2.39241	4.48318	0.939023	2.57874	3.96286	1.65999	1.16407	2.91376	2.69709	3.51604	2.1088	3.27281	3.71985	2.6952	1.65545	1.3105	1.26682	2.41383	2.38218
ACSM2A	0.145926	0	0.145926	0	0.669064	0	0	0	0	0	0	1.10317	0	0	0	0	0	0	0.218889
ACSM2B	0	0	0	0	0.669064	0	0	0	0	0	0	0	0	0	0	0	0	0	0.218889
ACSM3	8.65542	8.44678	5.29997	6.91262	7.07694	5.90566	6.0291	6.49097	6.46725	6.12322	4.93274	6.37601	6.81733	8.43408	5.15687	5.70781	4.61018	4.23528	5.76004
ACSM4	0	0.690404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.145926
ACSM5	0.690404	2.80167	1.48495	3.36674	1.19268	1.23664	3.18323	0.611242	4.52559	2.78419	2.62432	2.52957	3.06975	2.84671	3.55362	3.02045	2.42397	1.93004	1.95427
ACSS1	6.44254	7.34794	7.45645	8.22871	7.56424	7.24423	6.46459	8.39638	7.39634	7.26403	6.58893	6.60394	7.1869	6.85751	7.11802	7.02376	7.28276	8.17075	7.65064
ACSS2	8.19035	7.51915	8.03204	8.77416	8.41005	7.87436	7.25205	8.48157	8.20412	8.36311	7.92371	8.01169	9.60676	8.42683	8.32215	8.15162	8.0904	7.6774	8.60649
ACSS3	6.51471	7.00579	6.61473	6.86797	0.647724	5.01728	5.69709	6.84907	4.32629	6.38519	6.69827	5.54126	5.70711	5.44242	6.40523	5.55683	6.69332	7.78614	4.92152
ACTA1	2.1998	0.690404	0.291851	2.04645	2.78199	0.733085	2.05741	1.85227	1.75506	2.55502	0.924259	3.47797	4.71462	0.922475	1.94489	1.2784	0.611242	0.611242	3.32871
ACTA2	7.83335	6.79917	7.93966	9.00812	7.45266	7.02083	8.62672	8.56475	7.39406	9.78774	8.08837	10.4822	9.22997	8.8588	10.2092	9.45968	8.35678	6.76279	10.2476
ACTBL2	0	0	4.3708	4.30596	3.88137	2.73959	0	1.23638	2.30406	3.53807	2.49718	2.61441	2.75082	3.41985	3.98388	3.40708	3.5159	2.60098	3.75506
ACTB	12.6894	12.4591	12.1533	12.5229	12.8171	12.763	12.7515	11.8818	12.9376	12.975	12.5811	12.7912	13.3447	13.1066	13.427	12.7885	12.2874	12.1577	13.0654
ACTC1	5.07517	1.57761	0	1.62369	0.647724	1.02219	3.27437	2.72954	0.611242	3.49357	2.28219	5.87212	4.10551	2.34209	2.24014	1.26566	0	0	2.89862
ACTG1	13.0523	11.7764	12.1286	12.8365	11.9575	12.7315	13.162	12.2027	12.0243	13.2613	12.4088	12.7592	13.2207	11.9438	12.2944	12.2935	12.1407	11.5213	12.8121
ACTG2	7.19218	3.82454	4.76558	6.90875	4.93698	2.51779	6.60665	7.22037	3.66854	6.87316	5.99146	8.62353	6.77765	7.11802	7.20117	6.73934	6.02828	3.30598	8.84015
ACTL6A	9.19106	8.32748	7.82644	8.67454	8.91584	8.9774	9.28573	8.57073	8.60006	9.15831	8.53719	8.19451	9.17399	8.60337	8.41272	9.04982	8.59748	7.62706	9.13992
ACTL6B	0	0	0	0	0	0.145926	0.690404	0	0.270379	0	0	0	1.88095	0	0	0	0	0	0.145926
ACTL7A	0	0	0	0	0.647724	0.574761	0	0	0.182407	0	0	0	0	0	0.401296	0	0	0	0.145926
ACTL7B	0.145926	0	0	0	1.53221	0.574761	0	1.22211	0.180259	0	0	0	1.50123	0.690404	0	0	0	0	0.145926
ACTL8	6.57088	1.40364	2.83297	5.09987	0.611242	6.17794	5.24702	5.97635	2.75779	4.08686	0	3.78117	2.37712	1.79654	2.57874	3.43432	4.25089	5.3033	5.90536
ACTL9	0	0	0	0	0	0	0	0	0.218889	0	0	0	0	0	0	0	0	0	0.145926
ACTN1	9.43476	9.86334	9.73826	9.97171	10.4351	9.53119	10.0606	9.62404	9.6345	10.0885	8.85338	10.0475	10.8794	10.2867	9.91545	9.60717	10.0236	8.67146	10.7534
ACTN2	1.36763	0	1.48271	4.28299	0.921691	0	2.86719	2.90101	5.12396	1.17921	0	2.14118	3.48494	1.79602	2.13308	3.30543	3.82426	0	3.1645
ACTN3	0.145926	3.22973	0	0	1.40364	1.3199	1.41919	1.54816	0.669064	0	0	1.12544	1.55111	1.26682	0.401296	0	0.611242	0.669064	0.145926
ACTN4	11.2868	11.3533	10.7497	11.1029	10.6154	11.3446	10.7355	10.5754	10.4407	11.4961	11.0005	11.309	12.0296	11.1775	11.3845	11.1978	10.8052	10.0725	11.601
ACTR10	7.50879	7.57456	7.68983	7.92805	7.97453	7.68064	8.52991	7.99834	8.06778	7.69485	7.89655	7.68846	7.92805	7.44717	7.42536	7.99665	7.79276	7.84893	8.11492
ACTR1A	8.70051	8.71948	8.29729	8.43707	9.35453	8.84966	9.76601	8.73601	8.88862	8.95066	8.31703	8.99801	8.85066	8.96661	9.21851	8.56998	9.04251	8.26899	8.75005
ACTR1B	9.047	8.92306	9.00245	8.64471	8.81537	8.82937	9.12369	8.52496	8.75416	9.3974	8.39322	8.60649	9.61867	8.76764	8.9933	8.13271	8.45787	8.44891	8.63373
ACTR2	9.86412	9.45297	9.0092	9.70784	9.7964	8.92745	9.95921	9.4041	9.66783	9.62424	9.18799	9.57255	9.22543	9.66282	9.81296	9.45915	9.52311	8.78753	10.0587
ACTR3B	7.34148	7.44833	6.84268	6.23832	7.15383	6.80239	7.08841	6.96979	7.27379	7.5761	6.44731	7.17855	8.24617	6.4599	6.92166	6.81344	6.93828	6.94505	7.32317
ACTR3C	5.31812	6.40688	5.27811	6.05912	6.22258	5.51343	4.98143	5.94017	5.35659	5.91889	5.36598	5.53339	5.15906	6.30262	5.47646	5.18178	5.29832	6.46303	5.04343
ACTR3	10.1026	9.20884	9.33521	9.3101	9.85755	9.14527	9.99397	9.27332	9.88802	10.0238	9.51584	9.50159	10.0936	9.49032	10.3119	9.82925	9.58686	8.80087	10.6424
ACTR5	6.52062	6.03787	6.27476	6.2691	7.38026	6.21261	6.3081	6.60123	6.45834	6.77992	5.65948	5.50533	6.97261	6.45362	6.2653	6.49979	5.98394	5.97381	7.05272
ACTR6	7.05704	7.24137	6.81454	7.11233	7.81521	6.89871	6.55962	7.446	7.27309	6.68085	6.7093	6.78106	7.67879	7.53743	6.4677	7.20712	6.23832	5.75257	7.66528
ACTR8	7.19444	7.9498	6.53233	7.63579	7.90397	6.7901	7.49499	6.6995	7.18311	7.33302	6.17794	6.88244	8.10168	6.40853	7.39449	7.03262	7.44659	6.608	6.97541
ACTRT1	0	0	0.437777	0	0	0.611242	0	0	0	0	0	0	0	0	0	0	0.218889	0	0
ACTRT2	0	0	1.31489	0	0	0	0	0	0.921691	0	0	0	0	0	0	0	0.218889	0	0
ACVR1B	8.01961	9.57824	8.0398	8.80448	8.62083	8.5677	7.49998	8.74098	8.65382	8.54384	7.67694	8.12415	8.91288	8.23191	7.97556	8.16109	8.56903	6.74876	8.30028
ACVR1C	5.0689	6.93342	5.09987	4.44805	3.09046	4.87531	3.79906	4.97072	2.72954	2.0734	3.92239	4.879	4.78856	3.89027	4.23667	3.7164	4.80803	0.145926	2.69013
ACVR1	7.77275	8.02976	8.11492	8.51479	8.56751	8.30177	8.13035	7.91826	7.89618	8.28046	7.58274	8.0369	9.03611	8.10259	8.15421	8.28375	8.36194	6.71052	7.9766
ACVR2A	7.70481	7.42237	6.59578	7.18159	7.02554	6.34914	5.69373	7.17242	6.98101	6.608	6.49527	7.54486	7.19968	7.34148	7.20564	6.56808	6.77422	6.02828	6.22059
ACVR2B	8.97765	9.00196	6.40853	8.468	8.47449	7.54009	6.37161	6.90675	7.19744	7.26962	6.73934	7.71824	8.41936	6.51175	6.69456	6.43775	6.49979	5.65249	6.97073
ACVRL1	5.99146	6.4708	5.7589	7.05359	5.79606	5.93489	6.89568	6.03787	6.05678	6.74524	5.71043	6.62407	7.43367	6.64249	6.65286	6.90875	5.92426	5.17615	6.21461
ACY1	7.63482	8.64997	7.05704	8.49126	8.15493	7.81015	8.66927	6.89992	7.85244	9.20683	6.82546	7.8283	8.7015	7.15089	8.21791	6.93342	7.11477	8.28759	8.16384
ACY3	2.67325	3.53098	6.66058	5.20401	3.61868	5.56452	3.30522	5.26269	5.37528	5.10595	4.22792	3.39956	6.15486	3.22973	4.83444	5.40717	5.77765	4.64571	5.37064
ACYP1	6.17587	5.66296	5.45104	6.78446	7.06732	4.93087	6.90475	5.1299	5.97126	6.51471	4.96788	6.02828	6.62141	5.62762	5.55683	5.53733	5.48894	4.60928	6.09807
ACYP2	6.20254	6.17379	6.19441	6.71174	7.51152	5.76205	6.98749	5.826	6.28227	6.28972	6.88959	6.2106	6.95368	5.9135	6.48464	5.83188	5.57215	7.33041	6.43615
ADAD1	0	0	0	0	0	0.145926	0.669064	0	0	0	0	0	0	0	0	0	0	0	0
ADAD2	1.82091	1.8413	0.401296	2.26905	2.25578	1.63537	0.669064	1.07382	0	1.89508	0	0	3.26059	0	1.73777	0.440844	1.03733	0.979513	1.1007
ADAL	6.65028	5.75574	5.35186	6.4151	7.58984	5.43372	6.1203	5.51745	6.19032	6.32794	5.92426	6.21661	6.50728	6.34564	5.49306	5.73657	5.55683	6.01127	5.48894
ADAM10	8.74672	8.2044	8.15018	8.07652	9.20332	8.08549	8.61993	8.36451	8.35561	8.58579	8.60612	8.1197	7.92154	8.74672	8.70018	8.30548	7.55591	7.98514	8.0684
ADAM11	3.89916	3.48464	4.28299	5.26786	3.11768	5.52943	4.85459	5.6204	4.4045	5.44242	2.37566	5.05625	6.7511	3.02431	3.84579	4.9258	5.41165	3.63608	3.94322
ADAM12	6.80793	4.74028	5.73979	6.90274	5.39363	5.21494	6.24998	6.64509	4.75934	8.43338	6.7546	7.89506	6.72263	8.24905	8.58223	7.62706	6.64118	5.35659	7.38647
ADAM15	9.24739	7.79564	9.13168	10.1366	9.87753	8.82909	9.41659	9.43212	9.4581	10.2186	7.91585	8.6707	10.2982	9.03102	8.97625	8.93106	9.22823	8.84085	10.5474
ADAM17	9.05684	7.90655	7.85825	8.26745	9.063	7.95402	7.76217	7.95367	7.90618	8.10651	7.4922	8.1188	8.03268	8.24879	8.46253	8.21392	7.67136	6.49072	8.19091
ADAM18	0	0	0	0	0	0	0.0364814	0	0	0	0	0.574761	0	0	0	0	0	0	1.16763
ADAM19	5.95064	5.69709	6.49527	7.0934	5.63835	7.02465	6.46147	6.81454	5.56068	7.55799	6.02828	7.10661	7.09008	7.13966	7.30653	7.34213	7.35244	5.90263	7.01212
ADAM20	1.68187	2.30406	1.23638	2.63113	2.20575	0.291851	0.574761	0.669064	0.729641	2.66294	0.553421	0.574761	2.63593	2.60098	1.40364	1.36096	0.611242	0	1.12661
ADAM21P1	0	3.94462	1.62369	3.08363	0	1.18277	1.96249	1.50123	1.66505	1.31489	0.553944	0.474259	3.54157	2.09107	1.55889	0.556735	1.03733	0.145926	0.669064
ADAM21	0.218889	5.48064	2.79711	4.25312	1.54066	3.77684	3.47369	3.34379	3.68377	2.49372	1.31489	2.0503	4.6352	3.75506	2.67325	2.63452	2.26905	0.671632	2.26189
ADAM22	5.17615	4.00154	3.42787	5.64191	2.46068	2.46815	3.59404	3.39633	2.10152	2.90524	1.36096	4.53658	5.72359	3.14656	4.50089	3.94608	2.35758	2.02107	2.49344
ADAM23	1.96249	0	3.8256	2.5442	0	3.32033	0.733085	4.54638	3.70192	3.02157	1.8497	2.53379	4.879	2.52957	4.9258	2.43544	0	0.145926	5.51343
ADAM28	6.32257	8.02584	6.77651	7.56216	6.12468	5.71373	7.5999	6.08677	6.34036	6.46303	7.11721	5.7301	6.41346	8.07059	5.4161	6.46147	4.95299	4.27437	4.95581
ADAM29	0.651285	0	0	0	0.611242	0	1.40364	0	0	0	0.611242	0.474259	0	0	2.60666	0	0	0	0
ADAM2	0.218889	0	0.145926	0	0	0	0.182407	0	0	0	0	0	0	0	0	0	0	0	0
ADAM30	0	0	0	0	0	0	0.182407	0	0	0	0	0	0	0	0	0	0	0	0
ADAM32	3.89094	3.92383	4.70374	6.06843	2.31756	5.79301	3.14605	4.36412	5.2933	5.77455	5.42935	4.2251	4.7237	3.92176	4.49219	3.71784	3.47888	4.53823	5.7462
ADAM33	5.53883	6.38519	4.61129	6.42794	3.58338	5.15756	6.02105	3.48333	4.35001	5.81114	4.11389	7.30427	7.56144	7.01837	6.11368	4.62791	4.87675	4.58296	3.91682
ADAM3A	0	0.25537	0	1.22124	0.647724	0.145926	0.182407	0	1.15794	0	0	0	1.54816	0	0	1.26516	0	0.841903	0.690404
